date,time,id,itime,euid,epid,dsteuid,dstepid,logver,type,subtype,level,action,policyid,sessionid,srcip,dstip,srcport,dstport,trandisp,duration,proto,sentbyte,rcvdbyte,sentpkt,rcvdpkt,logid,service,app,appcat,srcintfrole,dstintfrole,dstserver,eventtime,dstmac,masterdstmac,srcintf,dstintf,tz,devid,vd,dtime,itime_t,devname
2023-11-10,13:55:46,7299745296957834852,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8545455,172.16.15.2,172.16.0.5,5571,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604747774068360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604396,FGT_50E
2023-11-10,13:55:42,7299745241123260259,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8545094,172.16.15.2,172.16.0.5,5570,514,noop,2,6,14416,183258,179,176,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604744074088360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604383,FGT_50E
2023-11-10,13:55:42,7299745241123260248,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8545090,172.16.15.2,172.16.0.5,5569,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604743854073200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604383,FGT_50E
2023-11-10,13:55:42,7299745241123260243,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8545086,172.16.15.2,172.16.0.5,5568,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604743724069560,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604383,FGT_50E
2023-11-10,13:55:42,7299745241123260224,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8545085,172.16.15.2,172.16.0.5,5567,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604743594079160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604383,FGT_50E
2023-11-10,13:55:30,7299745180993718061,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8543756,172.16.15.2,172.16.0.5,5566,514,noop,2,6,29423,443513,421,420,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604730154080920,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604369,FGT_50E
2023-11-10,13:55:28,7299745180993716538,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8543414,172.16.15.2,172.16.0.5,5565,514,noop,2,6,22107,360278,281,339,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604728794076360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604369,FGT_50E
2023-11-10,13:55:22,7299745163813847442,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8542941,172.16.15.2,172.16.0.5,5564,514,noop,6,6,29463,443433,422,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604723934071680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604365,FGT_50E
2023-11-10,13:55:19,7299745146633979579,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542921,172.16.15.2,172.16.0.5,5563,514,noop,2,6,18139,247551,239,236,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604719384073320,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:55:18,7299745146633979574,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542909,172.16.15.2,172.16.0.5,5562,514,noop,2,6,18139,247551,239,236,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604718914070000,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:55:18,7299745146633979572,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542908,172.16.15.2,172.16.0.5,5561,514,noop,2,6,4251,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604718674072920,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:55:16,7299745146633979565,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542898,172.16.15.2,172.16.0.5,5560,514,noop,2,6,4251,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604718534071440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:55:16,7299745146633979564,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542895,172.16.15.2,172.16.0.5,5559,514,noop,2,6,4251,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604718404082640,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:55:16,7299745146633979552,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8542871,172.16.15.2,172.16.0.5,5558,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604717574083000,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604361,FGT_50E
2023-11-10,13:54:46,7299744996310124482,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541734,172.16.15.2,172.16.0.5,5557,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604687364213760,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604326,FGT_50E
2023-11-10,13:54:42,7299744996310124398,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8541486,172.16.15.2,172.16.0.5,5556,514,noop,6,6,27477,408800,390,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604683454080480,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604326,FGT_50E
2023-11-10,13:54:38,7299744966245353203,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541468,172.16.15.2,172.16.0.5,5555,514,noop,2,6,12845,156557,154,151,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604678964069880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604319,FGT_50E
2023-11-10,13:54:38,7299744966245353199,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541461,172.16.15.2,172.16.0.5,5554,514,noop,2,6,12845,156557,154,151,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604678574091800,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604319,FGT_50E
2023-11-10,13:54:38,7299744966245353196,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541460,172.16.15.2,172.16.0.5,5553,514,noop,2,6,4249,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604678384075320,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604319,FGT_50E
2023-11-10,13:54:36,7299744966245353189,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541450,172.16.15.2,172.16.0.5,5552,514,noop,2,6,4249,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604678254068880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604319,FGT_50E
2023-11-10,13:54:36,7299744966245353184,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8541437,172.16.15.2,172.16.0.5,5551,514,noop,2,6,4249,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604678134095680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604319,FGT_50E
2023-11-10,13:54:29,7299744931885614705,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8540551,172.16.15.2,172.16.0.5,5549,514,noop,6,6,29065,437070,416,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604670054069880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604311,FGT_50E
2023-11-10,13:54:24,7299744914705744649,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8540539,172.16.15.2,172.16.0.5,5548,514,noop,2,6,4225,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604665754074360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604307,FGT_50E
2023-11-10,13:54:24,7299744914705744635,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8540537,172.16.15.2,172.16.0.5,5547,514,noop,2,6,4225,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604665614072720,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604307,FGT_50E
2023-11-10,13:54:24,7299744914705744633,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8540532,172.16.15.2,172.16.0.5,5546,514,noop,2,6,4225,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604665504070640,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604307,FGT_50E
2023-11-10,13:54:16,7299744884640975015,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8540257,172.16.15.2,172.16.0.5,5545,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604657054069360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604300,FGT_50E
2023-11-10,13:54:01,7299744820216464834,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539951,172.16.15.2,172.16.0.5,5541,514,noop,2,6,12968,158382,156,153,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604643284075680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604285,FGT_50E
2023-11-10,13:54:01,7299744820216464833,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539942,172.16.15.2,172.16.0.5,5540,514,noop,2,6,7844,69816,73,70,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604642954075880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604285,FGT_50E
2023-11-10,13:54:01,7299744820216464831,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539941,172.16.15.2,172.16.0.5,5539,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604642784067600,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604285,FGT_50E
2023-11-10,13:54:01,7299744820216464830,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539934,172.16.15.2,172.16.0.5,5538,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604642664069720,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604285,FGT_50E
2023-11-10,13:54:01,7299744820216464829,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539933,172.16.15.2,172.16.0.5,5537,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604642554073560,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604285,FGT_50E
2023-11-10,13:53:51,7299744760086922621,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8539508,172.16.15.2,172.16.0.5,5536,514,noop,6,6,29065,436727,416,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604632184114240,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:47,7299744760086922579,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539507,172.16.15.2,172.16.0.5,5535,514,noop,2,6,4225,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604627794069360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:45,7299744760086922577,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539506,172.16.15.2,172.16.0.5,5534,514,noop,2,6,4225,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604627634068680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:45,7299744760086922576,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539505,172.16.15.2,172.16.0.5,5533,514,noop,2,6,4225,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604627504076160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:45,7299744760086922571,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539503,172.16.15.2,172.16.0.5,5532,514,noop,2,6,4225,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604627374075520,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:45,7299744760086922560,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539502,172.16.15.2,172.16.0.5,5531,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604626854072200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604271,FGT_50E
2023-11-10,13:53:29,7299744717137250072,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539379,172.16.15.2,172.16.0.5,5530,514,noop,2,6,12556,150646,149,146,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604609614071880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604261,FGT_50E
2023-11-10,13:53:28,7299744717137250071,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539377,172.16.15.2,172.16.0.5,5529,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604609334070240,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604261,FGT_50E
2023-11-10,13:53:28,7299744717137250067,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539376,172.16.15.2,172.16.0.5,5528,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604609194071200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604261,FGT_50E
2023-11-10,13:53:28,7299744661302675253,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539375,172.16.15.2,172.16.0.5,5527,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604609064069480,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:28,7299744661302675252,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539374,172.16.15.2,172.16.0.5,5526,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604608924071120,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:25,7299744661302675242,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539365,172.16.15.2,172.16.0.5,5525,514,noop,2,6,12556,150646,149,146,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604606364070160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:25,7299744661302675241,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539364,172.16.15.2,172.16.0.5,5524,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604606154072000,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:25,7299744661302675240,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539363,172.16.15.2,172.16.0.5,5523,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604606024073840,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:25,7299744661302675239,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539362,172.16.15.2,172.16.0.5,5522,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604605884079160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:53:16,7299744661302675174,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8539316,172.16.15.2,172.16.0.5,5521,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604596664069200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604248,FGT_50E
2023-11-10,13:52:45,7299744480914047826,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8537048,172.16.15.2,172.16.0.5,5520,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604566424085440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604206,FGT_50E
2023-11-10,13:52:14,7299744360654963671,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535664,172.16.15.2,172.16.0.5,5519,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604535384075840,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604178,FGT_50E
2023-11-10,13:52:14,7299744360654963659,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535629,172.16.15.2,172.16.0.5,5518,514,noop,2,6,11936,140493,139,136,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604534754071560,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604178,FGT_50E
2023-11-10,13:52:13,7299744339180127116,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535597,172.16.15.2,172.16.0.5,5517,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604533584073440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604173,FGT_50E
2023-11-10,13:51:59,7299744279050585467,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535046,172.16.15.2,172.16.0.5,5516,514,noop,2,6,11564,134265,133,130,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519994076080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:59,7299744279050585462,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535035,172.16.15.2,172.16.0.5,5515,514,noop,2,6,6480,45739,51,48,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519724073440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:59,7299744279050585458,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535018,172.16.15.2,172.16.0.5,5514,514,noop,2,6,6480,45739,51,48,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519454077160,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:58,7299744279050585452,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535013,172.16.15.2,172.16.0.5,5513,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519304073400,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:58,7299744279050585447,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535001,172.16.15.2,172.16.0.5,5512,514,noop,2,6,4248,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519184071760,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:58,7299744279050585440,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8535000,172.16.15.2,172.16.0.5,5511,514,noop,2,6,4248,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604519054070880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604159,FGT_50E
2023-11-10,13:51:50,7299744253280781680,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8534775,172.16.15.2,172.16.0.5,5510,514,noop,2,6,26568,394528,375,374,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604510704071680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604153,FGT_50E
2023-11-10,13:51:48,7299744253280781661,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8534759,172.16.15.2,172.16.0.5,5509,514,noop,2,6,16276,215018,209,206,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604509134074560,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604153,FGT_50E
2023-11-10,13:51:48,7299744253280781657,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8534750,172.16.15.2,172.16.0.5,5508,514,noop,2,6,16276,215018,209,206,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699604508794126320,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699604153,FGT_50E
